id	request_id	approval_level	approver_id	status	comments	timestamp
1	BR-20250901-1C38C	1	2			2025-09-01 16:06:06
2	BR-20250901-1C38C	2	3		comment test	2025-09-01 16:08:11
3	BR-20250901-1C38C	3	4		approval test	2025-09-01 16:09:06
4	IGSP2025002	1	2		NULL	2025-09-03 16:42:48
5	IGSP2025002	2	3		NULL	2025-09-03 16:42:48
6	IGSP2025002	3	4		NULL	2025-09-03 16:42:48
10	BAGCED2025002	1	2		NULL	2025-09-03 16:44:29
11	BAGCED2025002	2	3		NULL	2025-09-03 16:44:29
12	BAGCED2025002	3	4		NULL	2025-09-03 16:44:29
13	BR-20250901-1C38C	1	2		NULL	2025-09-03 16:44:29
14	BR-20250901-1C38C	2	3		NULL	2025-09-03 16:44:29
15	BR-20250901-1C38C	3	4		NULL	2025-09-03 16:44:29
16	CCS2025001	1	2		NULL	2025-09-03 16:44:29
17	CCS2025001	2	3		NULL	2025-09-03 16:44:29
18	CCS2025001	3	4		NULL	2025-09-03 16:44:29
19	CCS2025002	1	2		NULL	2025-09-03 16:44:29
20	CCS2025002	2	3		NULL	2025-09-03 16:44:29
21	CCS2025002	3	4		NULL	2025-09-03 16:44:29
22	CCS2025003	1	2		NULL	2025-09-03 16:44:29
23	CCS2025003	2	3		NULL	2025-09-03 16:44:29
24	CCS2025003	3	4		NULL	2025-09-03 16:44:29
25	CLA2025001	1	2		NULL	2025-09-03 16:44:29
26	CLA2025001	2	3		NULL	2025-09-03 16:44:29
27	CLA2025001	3	4		NULL	2025-09-03 16:44:29
28	CLA2025002	1	2		NULL	2025-09-03 16:44:29
29	CLA2025002	2	3		NULL	2025-09-03 16:44:29
30	CLA2025002	3	4		NULL	2025-09-03 16:44:29
31	CLA2025003	1	2		NULL	2025-09-03 16:44:29
32	CLA2025003	2	3		NULL	2025-09-03 16:44:29
33	CLA2025003	3	4		NULL	2025-09-03 16:44:29
34	COB2025001	1	2		NULL	2025-09-03 16:44:29
35	COB2025001	2	3		NULL	2025-09-03 16:44:29
36	COB2025001	3	4		NULL	2025-09-03 16:44:29
37	COB2025002	1	2		NULL	2025-09-03 16:44:29
38	COB2025002	2	3		NULL	2025-09-03 16:44:29
39	COB2025002	3	4		NULL	2025-09-03 16:44:29
40	COB2025003	1	2		NULL	2025-09-03 16:44:29
41	COB2025003	2	3		NULL	2025-09-03 16:44:29
42	COB2025003	3	4		NULL	2025-09-03 16:44:29
43	COL2025001	1	2		NULL	2025-09-03 16:44:29
44	COL2025001	2	3		NULL	2025-09-03 16:44:29
45	COL2025001	3	4		NULL	2025-09-03 16:44:29
46	COS2025001	1	2		NULL	2025-09-03 16:44:29
47	COS2025001	2	3		NULL	2025-09-03 16:44:29
48	COS2025001	3	4		NULL	2025-09-03 16:44:29
49	COS2025002	1	2		NULL	2025-09-03 16:44:29
50	COS2025002	2	3		NULL	2025-09-03 16:44:29
51	COS2025002	3	4		NULL	2025-09-03 16:44:29
52	GCOE2025001	1	2		NULL	2025-09-03 16:44:29
53	GCOE2025001	2	3		NULL	2025-09-03 16:44:29
54	GCOE2025001	3	4		NULL	2025-09-03 16:44:29
55	GCOE2025002	1	2		NULL	2025-09-03 16:44:29
56	GCOE2025002	2	3		NULL	2025-09-03 16:44:29
57	GCOE2025002	3	4		NULL	2025-09-03 16:44:29
58	GSB2025001	1	2		NULL	2025-09-03 16:44:29
59	GSB2025001	2	3		NULL	2025-09-03 16:44:29
60	GSB2025001	3	4		NULL	2025-09-03 16:44:29
61	GSB2025002	1	2		NULL	2025-09-03 16:44:29
62	GSB2025002	2	3		NULL	2025-09-03 16:44:29
63	GSB2025002	3	4		NULL	2025-09-03 16:44:29
64	IGSP2025001	1	2		NULL	2025-09-03 16:44:29
65	IGSP2025001	2	3		NULL	2025-09-03 16:44:29
66	IGSP2025001	3	4		NULL	2025-09-03 16:44:29
67	IGSP2025002	1	2		NULL	2025-09-03 16:44:29
68	IGSP2025002	2	3		NULL	2025-09-03 16:44:29
69	IGSP2025002	3	4		NULL	2025-09-03 16:44:29
70	JMRIG2025001	1	2		NULL	2025-09-03 16:44:29
71	JMRIG2025001	2	3		NULL	2025-09-03 16:44:29
72	JMRIG2025001	3	4		NULL	2025-09-03 16:44:29
73	JMRIG2025002	1	2		NULL	2025-09-03 16:44:29
74	JMRIG2025002	2	3		NULL	2025-09-03 16:44:29
75	JMRIG2025002	3	4		NULL	2025-09-03 16:44:29
76	SOE2025001	1	2		NULL	2025-09-03 16:44:29
77	SOE2025001	2	3		NULL	2025-09-03 16:44:29
78	SOE2025001	3	4		NULL	2025-09-03 16:44:29
79	SOE2025002	1	2		NULL	2025-09-03 16:44:29
80	SOE2025002	2	3		NULL	2025-09-03 16:44:29
81	SOE2025002	3	4		NULL	2025-09-03 16:44:29
